"c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100"
0.662005076417699,0.556952693499625,0.701090714894235,0.972969073802233,0.778974670916796,0.710652864305303,0.158188350964338,0.402120842831209,0.289269895292819,0.49798858189024,0.97441329038702,0.16788791376166,0.493873836472631,0.323410149663687,0.209450918482617,0.872912468155846,0.274643610464409,0.377947745844722,0.260497726965696,0.960745973978192,0.22544926032424,0.792260581394657,0.175585848279297,0.372447820613161,0.341984671074897,0.369130024919286,0.972316094907001,0.0877642689738423,0.891762824496254,0.374490211950615,0.0307465419173241,0.782754496438429,0.821152129676193,0.610134447924793,0.964140588417649,0.651718397857621,0.894807971548289,0.475570808164775,0.723131412407383,0.492338912095875,0.709469640627503,0.189948075450957,0.880188161041588,0.204180540284142,0.792766320519149,0.825157176936045,0.292629631236196,0.178383328020573,0.558649053564295,0.185680550290272,0.467833752511069,0.431526201311499,0.873780882917345,0.799481232650578,0.13738779630512,0.354978527408093,0.790002023102716,0.377840487519279,0.221095973160118,0.806480238214135,0.791405658004805,0.151230957824737,0.2536708235275,0.475565278204158,0.721550239250064,0.182043471839279,0.757687009871006,0.98662050277926,0.661537181818858,0.344978617038578,0.228617320070043,0.901682702358812,0.457377239828929,0.810035522095859,0.663410417968407,0.514777448726818,0.648640154395252,0.449532052269205,0.415064508095384,0.927881760755554,0.818686431040987,0.452179894316941,0.217555288458243,0.672808791510761,0.0772614006418735,0.0203643799759448,0.24711329001002,0.316350029082969,0.333588005276397,0.410790662979707,0.678857951192185,0.246946671977639,0.317151509458199,0.769090284360573,0.252068496542051,0.626183656044304,0.159006644506007,0.242565448163077,0.34075014013797,0.88518160674721
0.406830187188461,0.0801692819222808,0.269182726275176,0.112912589916959,0.0181956617161632,0.21704412274994,0.207239378243685,0.0220272864680737,0.280032285489142,0.00689850631169975,0.114147758577019,0.457595034502447,0.675143982749432,0.902961824089289,0.0799508700147271,0.347475746180862,0.440312277991325,0.0954935234040022,0.356709799030796,0.67466710601002,0.377989978529513,0.477954387897626,0.982893630862236,0.362744258949533,0.505899730138481,0.196398699656129,0.910067527322099,0.619601162616163,0.124532848363742,0.725386283593252,0.997334138257429,0.152913447236642,0.220607578055933,0.724397531012073,0.129070284077898,0.663038032129407,0.30494194640778,0.491092919604853,0.342010906431824,0.677975648315623,0.0915619498118758,0.472126683453098,0.463760615326464,0.114478370873258,0.259385968092829,0.00197622831910849,0.1933150338009,0.906724858330563,0.107501952908933,0.898376878816634,0.541952573461458,0.187826132168993,0.395054440479726,0.337693555047736,0.615828912705183,0.458752420963719,0.839757001027465,0.602504926035181,0.516666740877554,0.923501097597182,0.952835918171331,0.456306968582794,0.771037935744971,0.620763375191018,0.256786315934733,0.969993276987225,0.453948137583211,0.525925722206011,0.475146283162758,0.241548242745921,0.0214332863688469,0.394064341206104,0.77957138675265,0.169053232995793,0.198361821239814,0.948102710302919,0.687054404523224,0.424406369449571,0.918932112632319,0.692480386467651,0.188074972014874,0.933261999627575,0.43259196379222,0.246682872530073,0.630931563908234,0.0816978502552956,0.278103984426707,0.275538609363139,0.074184580007568,0.218877717852592,0.184730053180829,0.541972663020715,0.327079099137336,0.279324479401112,0.389409001916647,0.969655523542315,0.852213975973427,0.828895272454247,0.864679192192852,0.627485985867679
0.912875924259424,0.116568592377007,0.296830063685775,0.548572195228189,0.228039027424529,0.422718597110361,0.91123382258229,0.553468405269086,0.0505236422177404,0.00731725990772247,0.0807743088807911,0.358359515666962,0.19618101650849,0.606744410237297,0.196144176879898,0.793941866140813,0.318184901960194,0.90955985407345,0.581059324555099,0.58763512969017,0.570550044300035,0.967316474299878,0.279349236981943,0.304315414745361,0.0592417330481112,0.63764415984042,0.863377500791103,0.072624416090548,0.849455385701731,0.598975420231,0.0518415132537484,0.103413477540016,0.50193160562776,0.76963319000788,0.987004750408232,0.536420202348381,0.49067915068008,0.116026523755863,0.59756711893715,0.50530618452467,0.404853059677407,0.0943731979932636,0.519061603583395,0.257196343736723,0.110808947589248,0.201448108768091,0.0538376003969461,0.573216320481151,0.372785022016615,0.587702892487869,0.292021526722237,0.767095612129197,0.130588778294623,0.953071669209749,0.494922639569268,0.668072908185422,0.29803882772103,0.021661082515493,0.751411403762177,0.987126762745902,0.875479244859889,0.74763401877135,0.0357066120486706,0.360775220906362,0.879072175826877,0.729776144260541,0.0802047369070351,0.222071404801682,0.542283342918381,0.674683896824718,0.826172304106876,0.0824918576981872,0.290390486130491,0.978854096727446,0.872656066669151,0.607466791756451,0.344503850443289,0.673407971626148,0.710773705504835,0.300985756795853,0.315338899381459,0.728791049448773,0.14041765849106,0.86437291209586,0.695440631592646,0.247556454967707,0.290590234799311,0.304648500634357,0.906425210181624,0.109554627444595,0.615048215258867,0.637509445426986,0.825572927715257,0.642065498512238,0.525128082605079,0.0301517969928682,0.314945131307468,0.456939877010882,0.836393895791844,0.728282419033349
0.293603372760117,0.925192561233416,0.562665292294696,0.872297380352393,0.85104761319235,0.944820530014113,0.40000681229867,0.0731267300434411,0.653775289421901,0.445164729608223,0.322919440921396,0.519077900797129,0.681364468764514,0.927300525829196,0.503600973635912,0.712436310248449,0.17325179441832,0.000270775053650141,0.894577697385103,0.949347104178742,0.203922072425485,0.0702730221673846,0.304981521330774,0.554456245386973,0.79533443460241,0.733795531792566,0.690864539705217,0.257076835492626,0.422509488649666,0.840950200334191,0.470703679835424,0.497460853774101,0.771755226654932,0.470729010179639,0.383245516335592,0.37232280918397,0.0687141041271389,0.968975150957704,0.30179958534427,0.828582043759525,0.515512350713834,0.348770069889724,0.115260389167815,0.498800887027755,0.412856979062781,0.358520104549825,0.556561391800642,0.675940937129781,0.892170133069158,0.829842913430184,0.629394848132506,0.516589517006651,0.136749920900911,0.056959544075653,0.516813366208225,0.192329302430153,0.780087748542428,0.94784162263386,0.400521994335577,0.0535631012171507,0.377949158428237,0.470911201322451,0.0945325067732483,0.218519416172057,0.110803929390386,0.230319906491786,0.378662023693323,0.428808410884812,0.117535680765286,0.541772393276915,0.0637949632946402,0.20608625584282,0.0749125173315406,0.226363037480041,0.0208866903558373,0.218344175023958,0.129161003045738,0.371247169328853,0.786689741769806,0.795217666309327,0.14024235191755,0.725003210827708,0.589110782602802,0.41619568830356,0.220706661231816,0.470201363321394,0.943650201894343,0.832530568121001,0.216253896709532,0.0811548735946417,0.290218383772299,0.0267060848418623,0.574268464464694,0.509754710365087,0.360169792780653,0.553815032355487,0.599681573919952,0.0966028820257634,0.173274003434926,0.562712100101635
0.459065726259723,0.878844240680337,0.345176512375474,0.862594560021535,0.313316456740722,0.245686902198941,0.0378799454774708,0.861109554534778,0.613682754337788,0.617484537186101,0.118785094935447,0.108580239117146,0.0305907363072038,0.00207650987431407,0.871208557626233,0.143878388218582,0.394696319941431,0.381231036502868,0.900575161911547,0.745691604912281,0.582519361749291,0.801373554160818,0.560094555607066,0.438639147905633,0.297478244407102,0.341602220200002,0.476034580497071,0.731293545337394,0.661299861734733,0.661658154334873,0.698472589254379,0.98925936431624,0.565452601294965,0.0573447139468044,0.382179954554886,0.614378145895898,0.0220429999753833,0.164350224658847,0.544983128085732,0.90787785151042,0.107478938531131,0.366782383294776,0.990710965823382,0.871108938474208,0.01887730602175,0.46855530096218,0.847756848670542,0.497819533804432,0.828934157034382,0.964017591672018,0.558123535476625,0.493122215382755,0.713531744200736,0.508095411583781,0.103948201285675,0.265899726888165,0.273313984507695,0.00461113080382347,0.241982947802171,0.681384577881545,0.773834358667955,0.020227238535881,0.652866155607626,0.652930471580476,0.865321052260697,0.668514035642147,0.976005385629833,0.680194431217387,0.121518306434155,0.487541389185935,0.680966953281313,0.233985246624798,0.643341834656894,0.261003250489011,0.5102573283948,0.483599121915177,0.837232703575864,0.034615536686033,0.519952768459916,0.366968927672133,0.986838642507792,0.977371691493317,0.848151547135785,0.989589107455686,0.102140978444368,0.352407994214445,0.55658858269453,0.983173859771341,0.558392197825015,0.34017084306106,0.334912084275857,0.990631537744775,0.181940023088828,0.0763879681471735,0.17212866502814,0.135597142856568,0.633777108276263,0.20836368529126,0.566281671868637,0.77800406422466
0.332394674187526,0.163207626901567,0.996363310841843,0.610543699702248,0.766042092582211,0.0491838296875358,0.0394202072639018,0.635002757888287,0.654683852102607,0.972134493757039,0.985772469080985,0.29402169957757,0.463048157980666,0.0317211837973446,0.291262989165261,0.0700566910672933,0.590446974150836,0.612572425976396,0.396389845060185,0.23198694572784,0.221211255295202,0.13386959861964,0.95744952140376,0.541687893448398,0.466173996450379,0.567724161082879,0.282124447403476,0.396741828415543,0.810490043601021,0.187911580316722,0.10215886333026,0.78820355492644,0.517025409732014,0.868359254207462,0.808622029144317,0.792823209194466,0.223525480367243,0.936768685234711,0.622410851996392,0.0879457893315703,0.595352219184861,0.743428126210347,0.973963944474235,0.0443132782820612,0.363815685035661,0.508705523563549,0.925635761814192,0.439293696079403,0.800740360282362,0.196003287564963,0.295374992536381,0.316104390658438,0.924201230751351,0.530602694721892,0.258786682039499,0.845227873651311,0.47166062775068,0.734283795580268,0.811083527747542,0.501905000302941,0.990690536797047,0.179878481663764,0.376830579945818,0.847369275055826,0.428499860689044,0.972472850698978,0.561284877825528,0.932976201176643,0.291509476257488,0.0759894354268909,0.550727455643937,0.82986709731631,0.438666097819805,0.255210789153352,0.921371347969398,0.474441682221368,0.141816409304738,0.722153363283724,0.875950545072556,0.951951684430242,0.414692210266367,0.932185958372429,0.691989799961448,0.184613069519401,0.278024298837408,0.69937332929112,0.796861775685102,0.647307441337034,0.474244123324752,0.422671048669145,0.620029237587005,0.882938991999254,0.18033576477319,0.055981989717111,0.609273075591773,0.283938581356779,0.157096727052703,0.413313645403832,0.845433710608631,0.337643806822598
0.65087046707049,0.531563901342452,0.214889628114179,0.00147809600457549,0.362029435578734,0.532954423455521,0.644448336679488,0.902537394547835,0.989040096057579,0.0117428675293922,0.404147643828765,0.0692953397519886,0.770671175559983,0.658329501980916,0.759852346498519,0.574085785541683,0.463745671324432,0.543732291786,0.0607154823374003,0.770674416329712,0.789052292471752,0.365021149162203,0.0996029074303806,0.769558609463274,0.992074054200202,0.530257093021646,0.100240377010778,0.651144352043048,0.507142212009057,0.321988822193816,0.174736137501895,0.19134265370667,0.0711821373552084,0.51597032463178,0.0451699595432729,0.261724093928933,0.326864573173225,0.978291295235977,0.206999330082908,0.0839534113183618,0.718478558119386,0.288858949206769,0.282571624731645,0.716612379765138,0.398124621482566,0.648566595744342,0.694852481130511,0.424830552889034,0.333566724322736,0.900914568686858,0.472848318517208,0.818622238468379,0.357120337430388,0.991864497540519,0.480158541351557,0.157506213523448,0.173342043301091,0.000522769289091229,0.510631100041792,0.627840629545972,0.987336188089103,0.740043610800058,0.582505536032841,0.946908610407263,0.852652705973014,0.874799049692228,0.898499674396589,0.382416399661452,0.706051029264927,0.160012716893107,0.368116311263293,0.182913272408769,0.47052661748603,0.370719513390213,0.241622074740008,0.355149995768443,0.569634890183806,0.549357933690771,0.573506600921974,0.996098785893992,0.236596750328317,0.975755212362856,0.52835359540768,0.540635352022946,0.603223173180595,0.307642307598144,0.449093799572438,0.778145419666544,0.0831458035390824,0.970664856489748,0.998034760123119,0.47112463414669,0.566360587952659,0.364517343929037,0.758272391045466,0.787672332488,0.371497734682634,0.416099125985056,0.73484791140072,0.175349723082036
0.258016780717298,0.929792168317363,0.590747197624296,0.324025955284014,0.191251891199499,0.198102090274915,0.58025733823888,0.047702923649922,0.338026648387313,0.649082261137664,0.241781906457618,0.00623843166977167,0.319730767514557,0.90700490726158,0.256831068778411,0.353546927217394,0.757585241692141,0.891443273518234,0.462333557428792,0.774601774057373,0.364642111351714,0.764463712461293,0.444813394686207,0.0645940988324583,0.896748224040493,0.585706204175949,0.840304343029857,0.768138260114938,0.420677246293053,0.671237566974014,0.326491330051795,0.845763547345996,0.280247652670369,0.59679763414897,0.800427115755156,0.990618880605325,0.69308105786331,0.409770795842633,0.647907667094842,0.300346046919003,0.441939749522135,0.532416764646769,0.570481326198205,0.997524933191016,0.89926702552475,0.302253289381042,0.732194964308292,0.0957289549987763,0.158772621303797,0.127241385634989,0.101336893159896,0.318892352748662,0.169022806221619,0.134982632705942,0.0784140154719353,0.876531284069642,0.95005125598982,0.160321403993294,0.358399140415713,0.126023401040584,0.88465739111416,0.609523059101775,0.819216463249177,0.934471970656887,0.715570578817278,0.183295056223869,0.759924582671374,0.52890476025641,0.185692331753671,0.460688423365355,0.726094477577135,0.438306498574093,0.00401424989104271,0.981082644779235,0.401173128280789,0.261687103426084,0.919166405452415,0.0140761237125844,0.599273137981072,0.204120075795799,0.600380364339799,0.575127404648811,0.263458065222949,0.904788406798616,0.301973961992189,0.0346684998366982,0.896132154157385,0.584545840742067,0.563313742633909,0.225230601150542,0.377895787358284,0.178941182326525,0.20721819717437,0.104519016575068,0.18598360568285,0.441064519342035,0.116289085941389,0.739127981010824,0.507318396354094,0.335684888763353
0.478545248275623,0.325715993763879,0.40899104741402,0.870443280553445,0.475161754759029,0.566766115371138,0.51673494046554,0.901062593562528,0.808420388726518,0.336995832389221,0.354878908256069,0.716448820428923,0.364615093916655,0.696114539634436,0.797761455643922,0.320034940261394,0.696301426272839,0.422069019172341,0.257009441033006,0.777695606462657,0.0553470037411898,0.247196019394323,0.305250264704227,0.754720033844933,0.462193719577044,0.0915931602939963,0.0705058667808771,0.934792618500069,0.544361731735989,0.292746711988002,0.824365098029375,0.742797156330198,0.412738993996754,0.671016849344596,0.664010812761262,0.944593484280631,0.558583937585354,0.298943262081593,0.0613447614014149,0.32883499446325,0.348136988934129,0.736853712238371,0.0404484933242202,0.781182165723294,0.0212832991965115,0.451038351515308,0.892430147156119,0.589222470764071,0.5655736210756,0.24850859073922,0.801852295408025,0.771562571171671,0.119133320637047,0.190002585062757,0.645011666696519,0.648537520552054,0.580818303627893,0.164417293621227,0.766249119304121,0.186986023094505,0.755693089216948,0.53416599240154,0.760909570381045,0.538694764021784,0.607419471023604,0.182805420830846,0.129700258607045,0.127663620980456,0.314005931140855,0.657657345058396,0.407982008066028,0.292971413349733,0.573509686393663,0.888901070924476,0.337632061680779,0.830101783620194,0.841443737503141,0.643284264486283,0.839948248118162,0.0746101755648851,0.29684230289422,0.00768712069839239,0.00378111889585853,0.197402959456667,0.0319666902069002,0.909636921016499,0.741541359340772,0.349497280316427,0.0570552293211222,0.258346282877028,0.943739803740755,0.873568331124261,0.992339436197653,0.165427863830701,0.192382796900347,0.299661023309454,0.512205886654556,0.455831559374928,0.422108535887673,0.869667328428477
0.766310670645908,0.160794630879536,0.539928927551955,0.506834458792582,0.247648052871227,0.448420517612249,0.760363302426413,0.515726582147181,0.558911943109706,0.406869254540652,0.153240084182471,0.474890466080979,0.710817823186517,0.503777370788157,0.0487740347161889,0.944015176966786,0.667785770026967,0.788366074441001,0.597385416505858,0.258614012040198,0.591026697773486,0.236020110314712,0.993445246014744,0.931709573138505,0.76302588544786,0.531641425099224,0.808846369385719,0.275253784377128,0.332697853911668,0.38459088653326,0.575561829144135,0.609577965689823,0.245334169594571,0.339046287350357,0.144236561609432,0.492281938204542,0.0138309071771801,0.620636001462117,0.162216176977381,0.746891990071163,0.950533234048635,0.186456674477085,0.256438492797315,0.315625011455268,0.780077858129516,0.478005905402824,0.147935388376936,0.133801365504041,0.105381666682661,0.501996529521421,0.874801442259923,0.0200475850142539,0.765362858539447,0.732270049629733,0.753706393530592,0.78676736773923,0.875660520745441,0.917469874257222,0.400782441254705,0.451560069574043,0.257912542670965,0.0491787029895931,0.505144816823304,0.38428780133836,0.505283662118018,0.524302655132487,0.211176356999204,0.765279832761735,0.0447589480318129,0.526827989844605,0.640027213143185,0.969716963823885,0.143452706281096,0.141367236152291,0.175748467445374,0.752366328146309,0.444968425668776,0.740295254858211,0.548173839692026,0.0138528677634895,0.721310762688518,0.463382899295539,0.254321465501562,0.554288158891723,0.687947260215878,0.0906248220708221,0.930462854448706,0.469846379710361,0.632678785827011,0.663068255176768,0.379413261078298,0.19784193043597,0.604418838396668,0.230027938727289,0.564230393851176,0.383036450948566,0.106565785128623,0.881431872723624,0.2414330993779,0.0162634032312781
0.0842469143681228,0.949707917869091,0.809806877514347,0.905239950865507,0.947342508705333,0.78974787844345,0.447195356246084,0.367416517576203,0.355648533673957,0.451439295196906,0.287547626299784,0.306306623620912,0.0817898234818131,0.591408058302477,0.36318049649708,0.849480291362852,0.413204835029319,0.067625927971676,0.370581017807126,0.793561551719904,0.945154511136934,0.131121686194092,0.00969295902177691,0.881984415696934,0.619177923072129,0.776473786914721,0.913768801139668,0.96339531452395,0.38843322917819,0.961635168641806,0.127039385493845,0.287887416314334,0.999763309489936,0.698740364285186,0.769861630164087,0.429191351402551,0.0765549519564956,0.452121920883656,0.577181775122881,0.229998026741669,0.474858596455306,0.00388629408553243,0.417914558202028,0.350050417240709,0.0413433688227087,0.327718298183754,0.563538893591613,0.86338781635277,0.586591401603073,0.793157591717318,0.773487228667364,0.830237168353051,0.460999201983213,0.89845926547423,0.138794696191326,0.340466334717348,0.567124765133485,0.686996766133234,0.736398493871093,0.508836562978104,0.597414828836918,0.0726843220181763,0.197709827451035,0.0935772196389735,0.540835981722921,0.898876468185335,0.119484229013324,0.270615653833374,0.316310029942542,0.928865598049015,0.832167169079185,0.860170503379777,0.75616930401884,0.379948017420247,0.789305599639192,0.874070438090712,0.142561866436154,0.778483146801591,0.646560929482803,0.745956622995436,0.971622821176425,0.264122935710475,0.553542951121926,0.778324451996014,0.980434806784615,0.502166525227949,0.443040952086449,0.330200063763186,0.717373131774366,0.678496504668146,0.99841351993382,0.73669437575154,0.8677160856314,0.949717804556713,0.118228373816237,0.215714429039508,0.26294760289602,0.346669986378402,0.878349993145093,0.186998895602301
0.875321330036968,0.462357048643753,0.0106531432829797,0.986314764944836,0.207135492935777,0.324197702575475,0.674183013150468,0.359987628413364,0.506090115755796,0.808969591278583,0.256672147195786,0.0640716345515102,0.518252164358273,0.144687615800649,0.847285974537954,0.123530901735649,0.955550316022709,0.973241155967116,0.911118417745456,0.161313413642347,0.181599651928991,0.432795606786385,0.0611434238962829,0.208162980852649,0.144465663470328,0.525888471631333,0.823054365348071,0.313621818553656,0.569849912310019,0.952456794446334,0.0814769321586937,0.823666682932526,0.892381600337103,0.604327631881461,0.323892102809623,0.0129916490986943,0.410714838886634,0.169021904002875,0.372258287156001,0.549461379647255,0.183623228222132,0.789600346237421,0.339562612818554,0.374087700853124,0.571506704669446,0.0867483541369438,0.0854535240214318,0.695443719858304,0.0983163751661777,0.872294703964144,0.551222717622295,0.520338176516816,0.685928631341085,0.606542172841728,0.786012932425365,0.887384038418531,0.837920850142837,0.59350970829837,0.867720084497705,0.863394203595817,0.694085719529539,0.0472065813373774,0.371201881673187,0.188604932744056,0.979660766897723,0.263072471600026,0.713241629768163,0.628209964372218,0.0178374268580228,0.658076392253861,0.618828353239223,0.197285892209038,0.0242992176208645,0.959460392594337,0.0703071670141071,0.610916219186038,0.524355737259611,0.0856616171076894,0.0826902973931283,0.423477384960279,0.730920880334452,0.51370825082995,0.183069463586435,0.344091025879607,0.532775621162727,0.663773665903136,0.859091755468398,0.532258652849123,0.233292285818607,0.458168762736022,0.811969430884346,0.833494421793148,0.674403711454943,0.754641925916076,0.832248363178223,0.0145900843199342,0.499723750632256,0.2461756716948,0.264796457486227,0.971450988668948
0.339072937844321,0.220770887332037,0.674989556195214,0.314687065547332,0.893656602827832,0.415975162759423,0.494438117137179,0.72717674728483,0.902947233524173,0.352268122835085,0.157690250780433,0.151415096130222,0.2172923872713,0.00975856673903763,0.576433298876509,0.389766679843888,0.408834128407761,0.20010569691658,0.623171388404444,0.118359031388536,0.691205632174388,0.488836202770472,0.570274730678648,0.688287999480963,0.817932488163933,0.489477972965688,0.00131892366334796,0.71639266400598,0.944334594532847,0.311528489692137,0.69655031664297,0.573672061786056,0.383485837141052,0.77429736382328,0.547802136046812,0.547988294623792,0.733232090715319,0.105783680453897,0.30088886921294,0.890201188158244,0.439465139061213,0.00648412713780999,0.490641401382163,0.759326803265139,0.232640275498852,0.206265959888697,0.900442248443142,0.558799452381209,0.408849521074444,0.725143029820174,0.139758603414521,0.823507609311491,0.209673364181072,0.00422428734600544,0.918524448294193,0.593067604582757,0.474352570949122,0.342869862914085,0.847122070379555,0.160163533873856,0.273555563995615,0.26535699958913,0.113151442492381,0.89125618385151,0.759350717300549,0.967867041472346,0.411556362174451,0.656428379472345,0.836090161232278,0.637745261657983,0.808688184944913,0.89593604626134,0.941748001379892,0.802100275410339,0.172614927636459,0.29845888633281,0.464366433676332,0.924426919547841,0.12972440989688,0.650369412265718,0.383974636904895,0.255436148960143,0.582464495440945,0.606864097062498,0.220125805819407,0.59581978758797,0.923490779940039,0.166232659015805,0.0497260598931462,0.179335585329682,0.309458393370733,0.878484490094706,0.709266077727079,0.00876819039694965,0.48902972904034,0.0976442135870457,0.494909231550992,0.420971769606695,0.297725491924211,0.219426525756717
0.839440350187942,0.00201923260465264,0.880181554006413,0.0128363075200468,0.960227616596967,0.468524232506752,0.680898724822327,0.915553711587563,0.909033808624372,0.852133587468415,0.0297716464847326,0.0851297865156084,0.270862354664132,0.173254237277433,0.560247346526012,0.969802516745403,0.102589681977406,0.204846353270113,0.582617154344916,0.978346913820133,0.199470458319411,0.0286294361576438,0.392376133706421,0.633314930368215,0.193289700662717,0.00500938086770475,0.632894911104813,0.250311157200485,0.353979464387521,0.36594009026885,0.747654493199661,0.572463485877961,0.49730510963127,0.564611785346642,0.76552792172879,0.298519524047151,0.422289463458583,0.61125056585297,0.48960375552997,0.803849432617426,0.617242323001847,0.0411781286820769,0.649755821796134,0.806629353668541,0.822583214379847,0.590456477599218,0.814395633060485,0.700872198678553,0.607967826770619,0.180617869831622,0.79713500267826,0.910748150665313,0.301167584955692,0.850513924378902,0.307041827123612,0.191385423764586,0.0775508836377412,0.202814068645239,0.143337731715292,0.991436727112159,0.475797106511891,0.573482113424689,0.581628418993205,0.872744801687077,0.806387141579762,0.141494535375386,0.78932132688351,0.261074367910624,0.0369996023364365,0.0838672013487667,0.334060645895079,0.287207658402622,0.553405090468004,0.0190173310693353,0.189780209446326,0.846587205771357,0.500669120578095,0.896551834186539,0.98974527255632,0.0830787592567503,0.162069044308737,0.027429225621745,0.0976368898991495,0.136228642426431,0.151052798843011,0.507652901578695,0.277965884655714,0.0541170954238623,0.427960787899792,0.351221966324374,0.572496060514823,0.446888040984049,0.177976695587859,0.465848166495562,0.565532395616174,0.995611705351621,0.941974539542571,0.242142259143293,0.747838935349137,0.634839162230492
0.34668348915875,0.619192603277043,0.408088765805587,0.411044480744749,0.977709686849266,0.196987899951637,0.357167871668935,0.821414061821997,0.43833429319784,0.200598639901727,0.811628371709958,0.233222753508016,0.731377746677026,0.424028948647901,0.643329538404942,0.598704686388373,0.435239443788305,0.0490776386577636,0.341402068268508,0.0311385474633425,0.643419501604512,0.920064919395372,0.0218982140067965,0.203159497817978,0.394563951995224,0.122737457277253,0.929075154475868,0.639648059383035,0.508790027583018,0.308423647191375,0.189005192369223,0.757042136508971,0.815852475585416,0.277536158449948,0.57775469776243,0.400100070983171,0.735639853170142,0.71182348811999,0.441349384374917,0.304999703075737,0.588274943875149,0.897017046809196,0.0693717254325747,0.748717894079164,0.800284821307287,0.704606025246903,0.0452645951882005,0.630834606941789,0.402229841565713,0.156295947032049,0.644057411933318,0.0330732034053653,0.584884185576811,0.719067827332765,0.290735389571637,0.70626683998853,0.676565120927989,0.986422287300229,0.888327383669093,0.990997934015468,0.861816348740831,0.620533608365804,0.768132623983547,0.54553878097795,0.454902880825102,0.661249737488106,0.430158344795927,0.572681853547692,0.214061554986984,0.793605473823845,0.472149104112759,0.342412990052253,0.751754195196554,0.367084185825661,0.645382822724059,0.562943132128567,0.41504551959224,0.408510077279061,0.916439952561632,0.327704155584797,0.232510485919192,0.800072290934622,0.461526442319155,0.536496459972113,0.0151604725979269,0.501391974510625,0.41852764855139,0.206647286890075,0.52890444197692,0.373062856029719,0.303464547265321,0.615765811176971,0.0212488104589283,0.396511896979064,0.890613729599863,0.0208304438274354,0.370155014097691,0.823334430810064,0.463413435500115,0.228123029926792
0.333774930797517,0.40250592213124,0.894052134593949,0.774080925853923,0.0677777484524995,0.862388844834641,0.698908818885684,0.229866123059765,0.958097233437002,0.778180348919705,0.579172815196216,0.878655400127172,0.470926030538976,0.759539260761812,0.596393762854859,0.951120259938762,0.870281812502071,0.235163731034845,0.37865429231897,0.217283432604745,0.235715673537925,0.604068734217435,0.846525087254122,0.709315341897309,0.864540172740817,0.567025232827291,0.188837938010693,0.525681134313345,0.874465169617906,0.95950194937177,0.63559654657729,0.623129082843661,0.2599495369941,0.42705394863151,0.0605526501312852,0.265187078388408,0.117321662139148,0.662783407839015,0.825887903803959,0.940044234972447,0.340147233335301,0.375986457802355,0.535203675040975,0.829449637327343,0.676327006192878,0.474464960163459,0.678198976675048,0.870729842921719,0.965946617769077,0.298135027522221,0.225931984605268,0.720911812735721,0.0264438730664551,0.470564300427213,0.919852717313915,0.797213953454047,0.268067342462018,0.402061445638537,0.57681709039025,0.448031606152654,0.980671226046979,0.743242128752172,0.630916225258261,0.314456545049325,0.120639804983512,0.402977648423985,0.526694795582443,0.953656212659553,0.393233859213069,0.533128778915852,0.726807987783104,0.223440476693213,0.641563803656027,0.136380898067728,0.659674130380154,0.201870802324265,0.984828582266346,0.71907385927625,0.736047690501437,0.0912633873522282,0.487052757758647,0.204647431382909,0.688643883448094,0.426368433050811,0.828379844781011,0.593529661884531,0.347662128508091,0.812815435230732,0.911407713778317,0.504394008312374,0.687973063439131,0.599792842520401,0.575657745357603,0.026589187560603,0.830194134730846,0.54600048577413,0.524527779780328,0.753175574820489,0.0749062965624034,0.190929031232372
